Error1,Error2,Error3,Aceptado,Parcial1,Parcial2,Final,Tiempo,GanaCurso
3.0,1.0,0.0,2,3.26,3.7,3.4821,35.04,1
2.0,1.0,1.0,2,3.78,3.3,3.5394,44.58,1
1.0,0.0,1.0,1,2.78,3.27,3.0254,35.67,1
2.0,1.0,1.0,1,2.63,3.13,2.8816,23.82,0
3.0,2.0,0.0,2,3.62,4.67,4.1455,43.62,1
4.0,2.0,0.0,2,3.67,3.85,3.7614,31.4,1
5.0,2.0,2.0,2,4.67,3.05,3.8583,48.38,1
3.0,2.0,0.0,1,2.64,4.09,3.3663,22.32,1
5.0,3.0,2.0,2,4.8,3.44,4.1187,25.65,1
4.0,2.0,0.0,2,3.93,4.52,4.2263,59.88,1
6.0,3.0,2.0,2,3.89,3.13,3.5083,65.36,1
5.0,3.0,2.0,2,4.2,3.41,3.8032,55.52,1
5.0,2.0,2.0,1,2.61,4.19,3.4,56.84,1
5.0,2.0,2.0,2,4.08,3.94,4.0121,55.58,1
3.0,2.0,0.0,1,2.71,3.25,2.9825,65.38,0
4.0,2.0,0.0,2,4.85,3.64,4.2452,62.14,1
3.0,1.0,0.0,2,3.03,3.12,3.0768,24.46,1
1.0,0.0,1.0,2,3.32,3.53,3.4236,60.08,1
6.0,3.0,2.0,2,3.36,3.66,3.5082,38.18,1
1.0,0.0,1.0,2,4.72,4.13,4.4263,58.31,1
5.0,3.0,2.0,2,3.57,4.26,3.9132,45.76,1
5.0,3.0,2.0,2,3.95,4.49,4.2217,35.22,1
6.0,3.0,2.0,2,3.43,3.17,3.3007,40.58,1
4.0,2.0,0.0,1,2.65,3.35,2.9998,50.33,0
6.0,3.0,2.0,2,3.57,3.63,3.5995,60.79,1
3.0,1.0,0.0,2,3.2,4.47,3.8369,52.04,1
6.0,3.0,2.0,2,3.74,3.0,3.369,35.82,1
6.0,3.0,2.0,2,4.69,4.45,4.5716,44.5,1
5.0,2.0,2.0,1,2.55,4.7,3.6271,64.43,1
1.0,1.0,1.0,2,3.66,3.74,3.7011,35.51,1
2.0,1.0,1.0,2,3.19,4.81,4.0024,52.11,1
4.0,2.0,0.0,1,2.82,3.93,3.3736,62.46,1
5.0,3.0,2.0,1,2.91,3.83,3.3716,32.59,1
4.0,2.0,0.0,2,4.23,3.03,3.6299,66.29,1
3.0,2.0,0.0,2,3.32,3.66,3.4908,47.46,1
6.0,3.0,2.0,1,3.62,2.99,3.3075,25.75,1
3.0,2.0,0.0,2,3.62,3.28,3.4521,28.0,1
6.0,3.0,2.0,2,4.75,3.51,4.1276,61.19,1
1.0,0.0,1.0,2,4.68,4.69,4.6827,34.46,1
4.0,2.0,0.0,2,3.12,3.14,3.131,44.76,1
5.0,3.0,2.0,2,3.66,3.1,3.3785,25.69,1
2.0,1.0,1.0,2,4.8,4.38,4.5909,30.59,1
4.0,2.0,0.0,2,3.81,4.71,4.2575,63.7,1
1.0,1.0,1.0,1,2.73,4.85,3.7902,45.48,1
5.0,3.0,2.0,1,2.76,4.23,3.4971,47.85,1
3.0,2.0,0.0,2,4.26,3.75,4.0027,24.31,1
4.0,2.0,0.0,1,2.58,3.47,3.0238,41.28,1
3.0,2.0,0.0,2,4.58,4.48,4.5312,40.99,1
2.0,1.0,1.0,2,4.98,4.22,4.5997,63.32,1
3.0,1.0,0.0,2,3.76,4.74,4.2496,23.4,1
2.0,1.0,1.0,2,4.48,3.4,3.9382,25.88,1
4.0,2.0,0.0,2,4.17,4.27,4.2196,43.65,1
2.0,1.0,1.0,2,3.73,3.07,3.3977,39.25,1
2.0,1.0,1.0,1,2.74,3.61,3.1758,56.19,1
1.0,0.0,1.0,2,4.26,4.81,4.5363,65.75,1
3.0,2.0,0.0,2,4.38,4.6,4.4879,67.97,1
4.0,2.0,0.0,2,4.89,3.15,4.0221,39.29,1
6.0,3.0,2.0,1,2.91,3.07,2.9885,28.45,0
6.0,3.0,2.0,2,4.22,3.53,3.8768,44.75,1
2.0,1.0,1.0,1,2.82,3.18,3.0016,29.67,1
4.0,2.0,0.0,2,4.87,4.74,4.8044,21.86,1
2.0,1.0,1.0,2,3.84,4.52,4.1779,45.28,1
6.0,3.0,2.0,1,2.67,3.99,3.332,33.4,1
1.0,1.0,1.0,2,3.69,3.2,3.4437,38.91,1
1.0,1.0,1.0,1,2.62,3.06,2.8383,46.54,0
6.0,3.0,2.0,2,3.08,3.84,3.4595,49.96,1
1.0,0.0,1.0,1,2.73,3.44,3.0867,64.91,1
2.0,1.0,1.0,2,4.92,3.83,4.3759,25.53,1
5.0,3.0,2.0,2,3.84,4.35,4.0947,62.3,1
1.0,0.0,1.0,2,4.06,4.13,4.096,39.84,1
1.0,1.0,1.0,1,2.63,4.79,3.7076,25.42,1
6.0,3.0,2.0,2,3.98,4.32,4.1519,56.97,1
2.0,1.0,1.0,2,3.02,3.65,3.3327,67.36,1
5.0,2.0,2.0,2,3.68,4.47,4.0765,51.71,1
2.0,1.0,1.0,2,3.28,4.89,4.0838,62.12,1
4.0,2.0,0.0,1,2.79,3.41,3.1007,67.06,1
1.0,1.0,1.0,1,2.81,3.93,3.3697,53.81,1
3.0,1.0,0.0,1,2.79,3.16,2.9749,49.54,0
6.0,3.0,2.0,2,3.91,3.6,3.7568,25.07,1
6.0,3.0,2.0,2,4.83,4.88,4.8562,31.77,1
5.0,2.0,2.0,2,3.78,4.14,3.961,52.05,1
1.0,0.0,1.0,2,4.42,4.52,4.471,41.46,1
5.0,3.0,2.0,2,4.78,3.34,4.0625,45.6,1
6.0,3.0,2.0,2,4.33,3.31,3.8189,31.68,1
5.0,3.0,2.0,1,2.69,3.75,3.2188,57.11,1
6.0,3.0,2.0,2,4.09,3.62,3.8564,61.35,1
4.0,2.0,0.0,1,4.44,2.88,3.6614,24.87,1
1.0,1.0,1.0,2,4.59,4.25,4.4225,43.85,1
3.0,1.0,0.0,2,4.05,3.48,3.7625,44.23,1
3.0,1.0,0.0,2,4.22,4.52,4.3686,48.79,1
2.0,1.0,1.0,1,3.98,2.9,3.4416,59.58,1
3.0,2.0,0.0,2,4.72,3.0,3.8615,30.34,1
3.0,2.0,0.0,2,4.33,3.61,3.9684,47.95,1
6.0,3.0,2.0,2,3.38,3.5,3.4392,59.27,1
5.0,3.0,2.0,1,4.24,2.82,3.5303,23.57,1
2.0,1.0,1.0,2,4.67,4.62,4.647,61.65,1
1.0,0.0,1.0,2,4.08,4.18,4.1295,40.34,1
4.0,2.0,0.0,2,4.31,4.13,4.2219,51.15,1
6.0,3.0,2.0,1,2.66,2.81,2.7335,35.8,0
2.0,1.0,1.0,1,2.65,4.8,3.724,29.19,1
4.0,2.0,0.0,2,3.98,4.1,4.0419,62.92,1
4.0,2.0,0.0,2,4.26,4.11,4.1855,61.79,1
3.0,2.0,0.0,2,4.94,4.3,4.6183,62.79,1
1.0,0.0,1.0,2,3.7,3.62,3.6611,39.22,1
2.0,1.0,1.0,2,3.51,3.43,3.4691,50.2,1
3.0,1.0,0.0,1,4.97,2.94,3.9571,41.23,1
5.0,2.0,2.0,2,3.28,4.34,3.8116,52.52,1
2.0,1.0,1.0,2,4.35,3.83,4.0922,56.21,1
3.0,2.0,0.0,2,3.49,3.63,3.5575,59.08,1
5.0,2.0,2.0,1,2.71,2.8,2.7545,40.14,0
4.0,2.0,0.0,1,2.91,3.08,2.9938,57.86,0
6.0,3.0,2.0,2,3.14,3.11,3.1242,34.34,1
4.0,2.0,0.0,2,4.91,3.19,4.0483,46.87,1
3.0,2.0,0.0,1,2.98,3.58,3.2782,60.56,1
2.0,1.0,1.0,2,3.47,3.09,3.2777,53.87,1
2.0,1.0,1.0,1,2.96,2.81,2.8833,31.57,0
2.0,1.0,1.0,2,3.49,4.55,4.0187,62.7,1
3.0,1.0,0.0,2,4.22,3.61,3.9155,63.48,1
2.0,1.0,1.0,2,3.95,3.0,3.4766,66.2,1
5.0,3.0,2.0,2,3.83,4.36,4.0954,66.71,1
2.0,1.0,1.0,2,3.64,3.55,3.5958,53.99,1
4.0,2.0,0.0,1,4.42,2.83,3.6272,62.12,1
1.0,0.0,1.0,2,3.61,3.7,3.654,42.66,1
3.0,2.0,0.0,1,3.0,3.69,3.3446,62.02,1
2.0,1.0,1.0,1,2.76,4.37,3.5662,65.02,1
4.0,2.0,0.0,2,4.65,4.63,4.6387,33.35,1
2.0,1.0,1.0,2,4.83,3.93,4.3792,32.23,1
1.0,1.0,1.0,2,4.94,3.86,4.3999,25.33,1
5.0,2.0,2.0,2,4.21,3.44,3.8227,29.16,1
5.0,3.0,2.0,1,2.56,3.24,2.9016,41.03,0
2.0,1.0,1.0,1,2.7,2.95,2.8232,36.77,0
5.0,2.0,2.0,2,4.92,3.64,4.2811,44.1,1
5.0,3.0,2.0,1,2.75,4.77,3.7613,60.25,1
5.0,3.0,2.0,2,3.81,3.71,3.7594,25.89,1
6.0,3.0,2.0,2,4.11,4.16,4.1334,52.94,1
6.0,3.0,2.0,1,2.62,3.43,3.026,42.63,1
5.0,3.0,2.0,1,4.66,2.98,3.8192,29.31,1
6.0,3.0,2.0,2,3.17,3.11,3.1387,52.05,1
5.0,2.0,2.0,1,2.55,2.86,2.7059,27.58,0
2.0,1.0,1.0,2,3.22,4.75,3.9844,61.03,1
5.0,3.0,2.0,2,4.56,3.25,3.9033,61.63,1
3.0,2.0,0.0,2,3.44,3.5,3.4679,38.37,1
2.0,1.0,1.0,2,4.53,3.29,3.9103,22.42,1
3.0,2.0,0.0,2,4.23,4.15,4.1904,39.52,1
1.0,1.0,1.0,2,3.67,4.6,4.1371,54.74,1
4.0,2.0,0.0,2,4.74,4.32,4.5285,22.16,1
4.0,2.0,0.0,1,2.79,3.51,3.1484,49.84,1
3.0,2.0,0.0,2,4.12,3.19,3.6527,25.64,1
4.0,2.0,0.0,2,4.78,3.59,4.1836,60.62,1
1.0,1.0,1.0,2,4.87,4.75,4.809,52.15,1
5.0,3.0,2.0,2,3.72,4.88,4.2987,48.88,1
1.0,0.0,1.0,2,4.05,4.15,4.1022,48.84,1
6.0,3.0,2.0,2,3.66,3.08,3.3679,37.14,1
1.0,1.0,1.0,1,2.67,4.13,3.4001,34.24,1
4.0,2.0,0.0,2,3.33,4.25,3.7894,36.86,1
5.0,3.0,2.0,1,2.51,4.47,3.4881,53.76,1
1.0,1.0,1.0,2,4.9,3.8,4.3485,40.52,1
2.0,1.0,1.0,2,4.47,3.55,4.0087,26.97,1
1.0,0.0,1.0,2,4.02,3.22,3.6199,58.49,1
5.0,2.0,2.0,2,4.97,4.81,4.8897,27.6,1
3.0,2.0,0.0,2,3.7,4.31,4.0066,46.78,1
2.0,1.0,1.0,2,3.4,3.82,3.611,57.73,1
5.0,2.0,2.0,2,4.77,3.29,4.0286,54.94,1
2.0,1.0,1.0,2,4.76,3.1,3.9322,31.51,1
2.0,1.0,1.0,1,2.67,4.89,3.7778,61.38,1
6.0,3.0,2.0,2,3.4,4.89,4.146,52.62,1
1.0,0.0,1.0,2,3.56,4.85,4.2056,39.86,1
5.0,3.0,2.0,1,2.73,3.17,2.9523,28.45,0
6.0,3.0,2.0,2,3.87,3.49,3.6805,37.4,1
4.0,2.0,0.0,2,3.87,4.27,4.0684,27.31,1
4.0,2.0,0.0,2,4.28,4.16,4.2191,28.94,1
2.0,1.0,1.0,2,4.98,3.07,4.0246,57.11,1
5.0,3.0,2.0,2,3.91,4.66,4.2863,67.01,1
5.0,3.0,2.0,1,2.61,4.58,3.5933,25.68,1
6.0,3.0,2.0,2,3.53,3.83,3.6812,46.52,1
4.0,2.0,0.0,2,3.69,4.9,4.2957,61.74,1
3.0,1.0,0.0,1,3.51,2.99,3.2506,23.75,1
1.0,0.0,1.0,1,2.6,3.62,3.1105,64.87,1
6.0,3.0,2.0,1,2.78,3.97,3.3733,21.22,1
6.0,3.0,2.0,2,3.86,3.75,3.8072,38.57,1
2.0,1.0,1.0,1,2.83,4.13,3.4782,63.67,1
3.0,2.0,0.0,2,3.9,4.22,4.0597,28.98,1
3.0,2.0,0.0,1,3.1,2.9,2.999,50.97,0
6.0,3.0,2.0,1,2.87,4.25,3.5597,58.08,1
6.0,3.0,2.0,2,4.2,3.73,3.9629,22.67,1
2.0,1.0,1.0,1,2.66,4.29,3.4735,20.99,1
3.0,1.0,0.0,2,3.23,3.93,3.5804,47.84,1
5.0,2.0,2.0,2,3.71,3.66,3.6856,58.58,1
6.0,3.0,2.0,1,2.96,4.12,3.5379,56.1,1
1.0,1.0,1.0,2,4.56,4.4,4.4802,52.1,1
5.0,3.0,2.0,2,3.72,3.85,3.787,33.93,1
2.0,1.0,1.0,2,3.6,4.15,3.8734,22.94,1
2.0,1.0,1.0,2,4.24,3.05,3.6451,42.03,1
1.0,0.0,1.0,1,2.7,3.19,2.9464,31.81,0
2.0,1.0,1.0,2,3.36,3.32,3.3416,48.78,1
5.0,2.0,2.0,1,2.79,4.1,3.4451,56.89,1
6.0,3.0,2.0,1,2.97,4.88,3.9235,34.14,1
3.0,1.0,0.0,2,3.28,3.18,3.229,42.71,1
6.0,3.0,2.0,2,4.29,4.58,4.4331,51.1,1
1.0,1.0,1.0,2,3.23,4.87,4.0493,35.61,1
4.0,2.0,0.0,2,3.85,4.34,4.0963,55.64,1
1.0,0.0,1.0,1,4.2,2.9,3.5486,36.81,1
2.0,1.0,1.0,1,3.19,2.9,3.0474,43.09,1
4.0,2.0,0.0,2,3.75,3.17,3.4617,61.66,1
4.0,2.0,0.0,1,2.54,3.67,3.1034,39.7,1
6.0,3.0,2.0,2,3.19,3.08,3.1364,56.04,1
3.0,1.0,0.0,2,4.12,3.53,3.8268,42.62,1
5.0,2.0,2.0,2,3.49,3.58,3.5345,57.02,1
6.0,3.0,2.0,2,4.36,3.92,4.1407,31.35,1
5.0,3.0,2.0,2,4.5,3.3,3.9013,37.38,1
1.0,0.0,1.0,2,4.7,4.88,4.7882,67.28,1
3.0,1.0,0.0,2,3.02,4.62,3.8181,34.42,1
2.0,1.0,1.0,2,4.33,3.31,3.8206,51.08,1
3.0,2.0,0.0,2,3.67,4.88,4.2737,61.72,1
4.0,2.0,0.0,2,4.17,3.6,3.8848,60.25,1
3.0,2.0,0.0,2,3.29,4.43,3.859,31.26,1
4.0,2.0,0.0,2,4.35,4.51,4.4279,56.27,1
6.0,3.0,2.0,2,4.99,3.95,4.4691,28.15,1
2.0,1.0,1.0,1,4.77,2.94,3.8559,38.27,1
4.0,2.0,0.0,2,4.09,4.52,4.3025,67.74,1
2.0,1.0,1.0,1,2.99,3.24,3.1161,58.66,1
2.0,1.0,1.0,2,4.21,3.65,3.9302,36.71,1
4.0,2.0,0.0,2,3.06,4.51,3.7864,53.04,1
1.0,1.0,1.0,2,3.16,3.2,3.1812,23.22,1
4.0,2.0,0.0,2,4.38,3.27,3.827,40.33,1
6.0,3.0,2.0,1,3.45,2.81,3.1284,22.62,1
3.0,2.0,0.0,2,4.6,4.38,4.4892,31.56,1
5.0,2.0,2.0,2,3.76,3.51,3.6363,48.52,1
4.0,2.0,0.0,2,4.1,3.49,3.7958,67.96,1
6.0,3.0,2.0,2,4.0,4.85,4.4242,63.16,1
3.0,1.0,0.0,2,3.08,3.47,3.2775,35.11,1
1.0,1.0,1.0,2,3.92,3.95,3.936,21.39,1
6.0,3.0,2.0,2,4.68,3.04,3.8613,24.07,1
6.0,3.0,2.0,1,2.58,3.32,2.9484,60.23,0
